2024-12-06 13:53:13,798 - 当前位置: 0.00
2024-12-06 13:53:13,800 - 当前位置: 0.00
2024-12-06 13:53:13,810 - 当前位置: 0.00
2024-12-06 13:53:13,820 - 当前位置: 0.00
2024-12-06 13:53:13,831 - 当前位置: 0.00
2024-12-06 13:53:13,841 - 当前位置: 0.00
2024-12-06 13:53:13,851 - 当前位置: 0.00
2024-12-06 13:53:13,860 - 当前位置: 0.00
2024-12-06 13:53:13,871 - 当前位置: 0.00
2024-12-06 13:53:13,881 - 当前位置: 0.00
2024-12-06 13:53:13,883 - Published trajectory point: 0.0 at time 5.0s
2024-12-06 13:53:13,891 - 当前位置: 0.00
2024-12-06 13:53:13,901 - 当前位置: 0.00
2024-12-06 13:53:13,911 - 当前位置: 0.00
2024-12-06 13:53:13,921 - 当前位置: 0.00
2024-12-06 13:53:13,931 - 当前位置: 0.00
2024-12-06 13:53:13,941 - 当前位置: 0.00
2024-12-06 13:53:13,951 - 当前位置: 0.00
2024-12-06 13:53:13,961 - 当前位置: 0.00
2024-12-06 13:53:13,971 - 当前位置: 0.00
2024-12-06 13:53:13,981 - 当前位置: 0.00
2024-12-06 13:53:13,991 - 当前位置: 0.00
2024-12-06 13:53:14,001 - 当前位置: 0.00
2024-12-06 13:53:14,011 - 当前位置: 0.00
2024-12-06 13:53:14,021 - 当前位置: 0.00
2024-12-06 13:53:14,031 - 当前位置: 0.00
2024-12-06 13:53:14,041 - 当前位置: 0.00
2024-12-06 13:53:14,052 - 当前位置: 0.00
2024-12-06 13:53:14,061 - 当前位置: 0.00
2024-12-06 13:53:14,072 - 当前位置: 0.00
2024-12-06 13:53:14,081 - 当前位置: 0.00
2024-12-06 13:53:14,091 - 当前位置: 0.00
2024-12-06 13:53:14,101 - 当前位置: 0.00
2024-12-06 13:53:14,111 - 当前位置: 0.00
2024-12-06 13:53:14,121 - 当前位置: 0.00
2024-12-06 13:53:14,132 - 当前位置: 0.00
2024-12-06 13:53:14,141 - 当前位置: 0.00
2024-12-06 13:53:14,151 - 当前位置: 0.00
2024-12-06 13:53:14,161 - 当前位置: 0.00
2024-12-06 13:53:14,171 - 当前位置: 0.00
2024-12-06 13:53:14,181 - 当前位置: 0.00
2024-12-06 13:53:14,191 - 当前位置: 0.00
2024-12-06 13:53:14,201 - 当前位置: 0.00
2024-12-06 13:53:14,211 - 当前位置: 0.00
2024-12-06 13:53:14,221 - 当前位置: 0.00
2024-12-06 13:53:14,231 - 当前位置: 0.00
2024-12-06 13:53:14,241 - 当前位置: 0.00
2024-12-06 13:53:14,251 - 当前位置: 0.00
2024-12-06 13:53:14,261 - 当前位置: 0.00
2024-12-06 13:53:14,271 - 当前位置: 0.00
2024-12-06 13:53:14,281 - 当前位置: 0.00
2024-12-06 13:53:14,291 - 当前位置: 0.00
2024-12-06 13:53:14,301 - 当前位置: 0.00
2024-12-06 13:53:14,311 - 当前位置: 0.00
2024-12-06 13:53:14,322 - 当前位置: 0.00
2024-12-06 13:53:14,331 - 当前位置: 0.00
2024-12-06 13:53:14,339 - 当前位置: 0.00
2024-12-06 13:53:14,350 - 当前位置: 0.00
2024-12-06 13:53:14,360 - 当前位置: 0.00
2024-12-06 13:53:14,370 - 当前位置: 0.00
2024-12-06 13:53:14,380 - 当前位置: 0.00
2024-12-06 13:53:14,390 - 当前位置: 0.00
2024-12-06 13:53:14,401 - 当前位置: 0.00
2024-12-06 13:53:14,411 - 当前位置: 0.00
2024-12-06 13:53:14,421 - 当前位置: 0.00
2024-12-06 13:53:14,431 - 当前位置: 0.00
2024-12-06 13:53:14,441 - 当前位置: 0.00
2024-12-06 13:53:14,451 - 当前位置: 0.00
2024-12-06 13:53:14,461 - 当前位置: 0.00
2024-12-06 13:53:14,471 - 当前位置: 0.00
2024-12-06 13:53:14,481 - 当前位置: 0.00
2024-12-06 13:53:14,491 - 当前位置: 0.00
2024-12-06 13:53:14,501 - 当前位置: 0.00
2024-12-06 13:53:14,511 - 当前位置: 0.00
2024-12-06 13:53:14,521 - 当前位置: 0.00
2024-12-06 13:53:14,531 - 当前位置: 0.00
2024-12-06 13:53:14,541 - 当前位置: 0.00
2024-12-06 13:53:14,551 - 当前位置: 0.00
2024-12-06 13:53:14,561 - 当前位置: 0.00
2024-12-06 13:53:14,571 - 当前位置: 0.00
2024-12-06 13:53:14,581 - 当前位置: 0.00
2024-12-06 13:53:14,591 - 当前位置: 0.00
2024-12-06 13:53:14,601 - 当前位置: 0.00
2024-12-06 13:53:14,611 - 当前位置: 0.00
2024-12-06 13:53:14,621 - 当前位置: 0.00
2024-12-06 13:53:14,631 - 当前位置: 0.00
2024-12-06 13:53:14,641 - 当前位置: 0.00
2024-12-06 13:53:14,651 - 当前位置: 0.00
2024-12-06 13:53:14,661 - 当前位置: 0.00
2024-12-06 13:53:14,671 - 当前位置: 0.00
2024-12-06 13:53:14,681 - 当前位置: 0.00
2024-12-06 13:53:14,691 - 当前位置: 0.00
2024-12-06 13:53:14,701 - 当前位置: 0.00
2024-12-06 13:53:14,711 - 当前位置: 0.00
2024-12-06 13:53:14,721 - 当前位置: 0.00
2024-12-06 13:53:14,731 - 当前位置: 0.00
2024-12-06 13:53:14,741 - 当前位置: 0.00
2024-12-06 13:53:14,751 - 当前位置: 0.00
2024-12-06 13:53:14,761 - 当前位置: 0.00
2024-12-06 13:53:14,771 - 当前位置: 0.00
2024-12-06 13:53:14,781 - 当前位置: 0.00
2024-12-06 13:53:14,791 - 当前位置: 0.00
2024-12-06 13:53:14,801 - 当前位置: 0.00
2024-12-06 13:53:14,811 - 当前位置: 0.00
2024-12-06 13:53:14,821 - 当前位置: 0.00
2024-12-06 13:53:14,831 - 当前位置: 0.00
2024-12-06 13:53:14,841 - 当前位置: 0.00
2024-12-06 13:53:14,851 - 当前位置: 0.00
2024-12-06 13:53:14,861 - 当前位置: 0.00
2024-12-06 13:53:14,871 - 当前位置: 0.00
2024-12-06 13:53:14,881 - 当前位置: 0.00
2024-12-06 13:53:14,891 - 当前位置: 0.00
2024-12-06 13:53:14,901 - 当前位置: 0.00
2024-12-06 13:53:14,911 - 当前位置: 0.00
2024-12-06 13:53:14,922 - 当前位置: 0.00
2024-12-06 13:53:14,931 - 当前位置: 0.00
2024-12-06 13:53:14,941 - 当前位置: 0.00
2024-12-06 13:53:14,951 - 当前位置: 0.00
2024-12-06 13:53:14,961 - 当前位置: 0.00
2024-12-06 13:53:14,971 - 当前位置: 0.00
2024-12-06 13:53:14,981 - 当前位置: 0.00
2024-12-06 13:53:14,996 - 当前位置: 0.00
2024-12-06 13:53:15,003 - 当前位置: 0.00
2024-12-06 13:53:15,012 - 当前位置: 0.00
2024-12-06 13:53:15,022 - 当前位置: 0.00
2024-12-06 13:53:15,033 - 当前位置: 0.00
2024-12-06 13:53:15,041 - 当前位置: 0.00
2024-12-06 13:53:15,050 - 当前位置: 0.00
2024-12-06 13:53:15,060 - 当前位置: 0.00
2024-12-06 13:53:15,071 - 当前位置: 0.00
2024-12-06 13:53:15,081 - 当前位置: 0.00
2024-12-06 13:53:15,091 - 当前位置: 0.00
2024-12-06 13:53:15,101 - 当前位置: 0.00
2024-12-06 13:53:15,111 - 当前位置: 0.00
2024-12-06 13:53:15,121 - 当前位置: 0.00
2024-12-06 13:53:15,131 - 当前位置: 0.00
2024-12-06 13:53:15,141 - 当前位置: 0.00
2024-12-06 13:53:15,151 - 当前位置: 0.00
2024-12-06 13:53:15,161 - 当前位置: 0.00
2024-12-06 13:53:15,171 - 当前位置: 0.00
2024-12-06 13:53:15,181 - 当前位置: 0.00
2024-12-06 13:53:15,191 - 当前位置: 0.00
2024-12-06 13:53:15,201 - 当前位置: 0.00
2024-12-06 13:53:15,211 - 当前位置: 0.00
2024-12-06 13:53:15,221 - 当前位置: 0.00
2024-12-06 13:53:15,231 - 当前位置: 0.00
2024-12-06 13:53:15,241 - 当前位置: 0.00
2024-12-06 13:53:15,251 - 当前位置: 0.00
2024-12-06 13:53:15,261 - 当前位置: 0.00
2024-12-06 13:53:15,271 - 当前位置: 0.00
2024-12-06 13:53:15,281 - 当前位置: 0.00
2024-12-06 13:53:15,291 - 当前位置: 0.00
2024-12-06 13:53:15,301 - 当前位置: 0.00
2024-12-06 13:53:15,311 - 当前位置: 0.00
2024-12-06 13:53:15,321 - 当前位置: 0.00
2024-12-06 13:53:15,331 - 当前位置: 0.00
2024-12-06 13:53:15,341 - 当前位置: 0.00
2024-12-06 13:53:15,351 - 当前位置: 0.00
2024-12-06 13:53:15,361 - 当前位置: 0.00
2024-12-06 13:53:15,372 - 当前位置: 0.00
2024-12-06 13:53:15,381 - 当前位置: 0.00
2024-12-06 13:53:15,391 - 当前位置: 0.00
2024-12-06 13:53:15,401 - 当前位置: 0.00
2024-12-06 13:53:15,411 - 当前位置: 0.00
2024-12-06 13:53:15,421 - 当前位置: 0.00
2024-12-06 13:53:15,431 - 当前位置: 0.00
2024-12-06 13:53:15,441 - 当前位置: 0.00
2024-12-06 13:53:15,451 - 当前位置: 0.00
2024-12-06 13:53:15,461 - 当前位置: 0.00
2024-12-06 13:53:15,471 - 当前位置: 0.00
2024-12-06 13:53:15,481 - 当前位置: 0.00
2024-12-06 13:53:15,491 - 当前位置: 0.00
2024-12-06 13:53:15,501 - 当前位置: 0.00
2024-12-06 13:53:15,511 - 当前位置: 0.00
2024-12-06 13:53:15,521 - 当前位置: 0.00
2024-12-06 13:53:15,531 - 当前位置: 0.00
2024-12-06 13:53:15,541 - 当前位置: 0.00
2024-12-06 13:53:15,551 - 当前位置: 0.00
2024-12-06 13:53:15,561 - 当前位置: 0.00
2024-12-06 13:53:15,571 - 当前位置: 0.00
2024-12-06 13:53:15,581 - 当前位置: 0.00
2024-12-06 13:53:15,591 - 当前位置: 0.00
2024-12-06 13:53:15,601 - 当前位置: 0.00
2024-12-06 13:53:15,611 - 当前位置: 0.00
2024-12-06 13:53:15,621 - 当前位置: 0.00
2024-12-06 13:53:15,631 - 当前位置: 0.00
2024-12-06 13:53:15,641 - 当前位置: 0.00
2024-12-06 13:53:15,651 - 当前位置: 0.00
2024-12-06 13:53:15,661 - 当前位置: 0.00
2024-12-06 13:53:15,671 - 当前位置: 0.00
2024-12-06 13:53:15,681 - 当前位置: 0.00
2024-12-06 13:53:15,691 - 当前位置: 0.00
2024-12-06 13:53:15,701 - 当前位置: 0.00
2024-12-06 13:53:15,711 - 当前位置: 0.00
2024-12-06 13:53:15,721 - 当前位置: 0.00
2024-12-06 13:53:15,731 - 当前位置: 0.00
2024-12-06 13:53:15,741 - 当前位置: 0.00
2024-12-06 13:53:15,751 - 当前位置: 0.00
2024-12-06 13:53:15,761 - 当前位置: 0.00
2024-12-06 13:53:15,771 - 当前位置: 0.00
2024-12-06 13:53:15,781 - 当前位置: 0.00
2024-12-06 13:53:15,791 - 当前位置: 0.00
2024-12-06 13:53:15,801 - 当前位置: 0.00
2024-12-06 13:53:15,811 - 当前位置: 0.00
2024-12-06 13:53:15,821 - 当前位置: 0.00
2024-12-06 13:53:15,831 - 当前位置: 0.00
2024-12-06 13:53:15,841 - 当前位置: 0.00
2024-12-06 13:53:15,851 - 当前位置: 0.00
2024-12-06 13:53:15,861 - 当前位置: 0.00
2024-12-06 13:53:15,871 - 当前位置: 0.00
2024-12-06 13:53:15,881 - 当前位置: 0.00
2024-12-06 13:53:15,891 - 当前位置: 0.00
2024-12-06 13:53:15,902 - 当前位置: 0.00
2024-12-06 13:53:15,911 - 当前位置: 0.00
2024-12-06 13:53:15,921 - 当前位置: 0.00
2024-12-06 13:53:15,931 - 当前位置: 0.00
2024-12-06 13:53:15,941 - 当前位置: 0.00
2024-12-06 13:53:15,951 - 当前位置: 0.00
2024-12-06 13:53:15,961 - 当前位置: 0.00
2024-12-06 13:53:15,971 - 当前位置: 0.00
2024-12-06 13:53:15,981 - 当前位置: 0.00
2024-12-06 13:53:15,991 - 当前位置: 0.00
2024-12-06 13:53:16,001 - 当前位置: 0.00
2024-12-06 13:53:16,011 - 当前位置: 0.00
2024-12-06 13:53:16,021 - 当前位置: 0.00
2024-12-06 13:53:16,031 - 当前位置: 0.00
2024-12-06 13:53:16,041 - 当前位置: 0.00
2024-12-06 13:53:16,051 - 当前位置: 0.00
2024-12-06 13:53:16,061 - 当前位置: 0.00
2024-12-06 13:53:16,071 - 当前位置: 0.00
2024-12-06 13:53:16,081 - 当前位置: 0.00
2024-12-06 13:53:16,091 - 当前位置: 0.00
2024-12-06 13:53:16,101 - 当前位置: 0.00
2024-12-06 13:53:16,111 - 当前位置: 0.00
2024-12-06 13:53:16,121 - 当前位置: 0.00
2024-12-06 13:53:16,131 - 当前位置: 0.00
2024-12-06 13:53:16,141 - 当前位置: 0.00
2024-12-06 13:53:16,151 - 当前位置: 0.00
2024-12-06 13:53:16,161 - 当前位置: 0.00
2024-12-06 13:53:16,171 - 当前位置: 0.00
2024-12-06 13:53:16,182 - 当前位置: 0.00
2024-12-06 13:53:16,191 - 当前位置: 0.00
2024-12-06 13:53:16,201 - 当前位置: 0.00
2024-12-06 13:53:16,211 - 当前位置: 0.00
2024-12-06 13:53:16,221 - 当前位置: 0.00
2024-12-06 13:53:16,231 - 当前位置: 0.00
2024-12-06 13:53:16,241 - 当前位置: 0.00
2024-12-06 13:53:16,251 - 当前位置: 0.00
2024-12-06 13:53:16,261 - 当前位置: 0.00
2024-12-06 13:53:16,271 - 当前位置: 0.00
2024-12-06 13:53:16,281 - 当前位置: 0.00
2024-12-06 13:53:16,291 - 当前位置: 0.00
2024-12-06 13:53:16,301 - 当前位置: 0.00
2024-12-06 13:53:16,311 - 当前位置: 0.00
2024-12-06 13:53:16,321 - 当前位置: 0.00
2024-12-06 13:53:16,331 - 当前位置: 0.00
2024-12-06 13:53:16,342 - 当前位置: 0.00
2024-12-06 13:53:16,351 - 当前位置: 0.00
2024-12-06 13:53:16,361 - 当前位置: 0.00
2024-12-06 13:53:16,371 - 当前位置: 0.00
2024-12-06 13:53:16,381 - 当前位置: 0.00
2024-12-06 13:53:16,391 - 当前位置: 0.00
2024-12-06 13:53:16,401 - 当前位置: 0.00
2024-12-06 13:53:16,411 - 当前位置: 0.00
2024-12-06 13:53:16,421 - 当前位置: 0.00
2024-12-06 13:53:16,431 - 当前位置: 0.00
2024-12-06 13:53:16,441 - 当前位置: 0.00
2024-12-06 13:53:16,451 - 当前位置: 0.00
2024-12-06 13:53:16,461 - 当前位置: 0.00
2024-12-06 13:53:16,471 - 当前位置: 0.00
2024-12-06 13:53:16,481 - 当前位置: 0.00
2024-12-06 13:53:16,491 - 当前位置: 0.00
2024-12-06 13:53:16,501 - 当前位置: 0.00
2024-12-06 13:53:16,511 - 当前位置: 0.00
2024-12-06 13:53:16,521 - 当前位置: 0.00
2024-12-06 13:53:16,531 - 当前位置: 0.00
2024-12-06 13:53:16,541 - 当前位置: 0.00
2024-12-06 13:53:16,551 - 当前位置: 0.00
2024-12-06 13:53:16,561 - 当前位置: 0.00
2024-12-06 13:53:16,571 - 当前位置: 0.00
2024-12-06 13:53:16,581 - 当前位置: 0.00
2024-12-06 13:53:16,591 - 当前位置: 0.00
2024-12-06 13:53:16,601 - 当前位置: 0.00
2024-12-06 13:53:16,611 - 当前位置: 0.00
2024-12-06 13:53:16,621 - 当前位置: 0.00
2024-12-06 13:53:16,631 - 当前位置: 0.00
2024-12-06 13:53:16,641 - 当前位置: 0.00
2024-12-06 13:53:16,651 - 当前位置: 0.00
2024-12-06 13:53:16,661 - 当前位置: 0.00
2024-12-06 13:53:16,671 - 当前位置: 0.00
2024-12-06 13:53:16,681 - 当前位置: 0.00
2024-12-06 13:53:16,691 - 当前位置: 0.00
2024-12-06 13:53:16,701 - 当前位置: 0.00
2024-12-06 13:53:16,713 - 当前位置: 0.00
2024-12-06 13:53:16,722 - 当前位置: 0.00
2024-12-06 13:53:16,732 - 当前位置: 0.00
2024-12-06 13:53:16,742 - 当前位置: 0.00
2024-12-06 13:53:16,753 - 当前位置: 0.00
2024-12-06 13:53:16,761 - 当前位置: 0.00
2024-12-06 13:53:16,771 - 当前位置: 0.00
2024-12-06 13:53:16,780 - 当前位置: 0.00
2024-12-06 13:53:16,791 - 当前位置: 0.00
2024-12-06 13:53:16,801 - 当前位置: 0.00
2024-12-06 13:53:16,811 - 当前位置: 0.00
2024-12-06 13:53:16,821 - 当前位置: 0.00
2024-12-06 13:53:16,831 - 当前位置: 0.00
2024-12-06 13:53:16,841 - 当前位置: 0.00
2024-12-06 13:53:16,851 - 当前位置: 0.00
2024-12-06 13:53:16,861 - 当前位置: 0.00
2024-12-06 13:53:16,872 - 当前位置: 0.00
2024-12-06 13:53:16,881 - 当前位置: 0.00
